,AnsId,QuestionId,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
4372,442,441.0,1267,1.0,1,122,0.9,0.2,0.04,0.0
4373,449,441.0,1267,0.0,2,122,0.5,0.4,0.16,-0.4
4374,444,441.0,1267,0.0,3,122,0.833333333333,0.6,0.36,0.2
4375,460,441.0,1267,0.0,4,122,0.666666666667,0.8,0.64,0.2
4376,443,441.0,1267,0.0,5,122,0.0,1.0,1.0,0.0
4377,442,441.0,1268,0.0,1,164,0.9,0.2,0.04,0.0
4378,449,441.0,1268,1.0,2,164,0.571428571429,0.4,0.16,-0.4
4379,444,441.0,1268,0.0,3,164,0.833333333333,0.6,0.36,0.2
4380,460,441.0,1268,0.0,4,164,0.666666666667,0.8,0.64,0.2
4381,443,441.0,1268,0.0,5,164,0.0,1.0,1.0,0.0
4740,501,480.0,1391,0.0,1,1041,0.5,0.2,0.04,-0.2
4741,2867,480.0,1391,0.0,2,1041,0.75,0.4,0.16,0.2
4742,2273,480.0,1391,0.0,3,1041,0.0,0.6,0.36,0.0
4743,8701,480.0,1391,1.0,4,1041,0.0,0.8,0.64,0.0
4744,496,480.0,1391,0.0,5,1041,0.0,1.0,1.0,0.0
4907,534,521.0,1453,5.0,1,1,0.0,0.2,0.04,0.0
4908,532,521.0,1453,1.0,2,1,0.0,0.4,0.16,0.0
4909,533,521.0,1453,1.0,3,1,0.0,0.6,0.36,0.0
4910,575,521.0,1453,1.0,4,1,0.0,0.8,0.64,0.0
4911,522,521.0,1453,0.0,5,1,0.0,1.0,1.0,0.0
4912,534,521.0,1454,1.0,1,2,0.75,0.2,0.04,0.0
4913,575,521.0,1454,1.0,2,2,0.0,0.4,0.16,0.0
4914,532,521.0,1454,0.0,3,2,0.0,0.6,0.36,0.0
4915,533,521.0,1454,0.0,4,2,0.0,0.8,0.64,0.0
4916,522,521.0,1454,0.0,5,2,0.0,1.0,1.0,0.0
4917,534,521.0,1455,1.0,1,3,0.888888888889,0.2,0.04,0.0
4918,575,521.0,1455,0.0,2,3,0.0,0.4,0.16,0.0
4919,532,521.0,1455,0.0,3,3,0.0,0.6,0.36,0.0
4920,533,521.0,1455,0.0,4,3,0.0,0.8,0.64,0.0
4921,522,521.0,1455,0.0,5,3,0.0,1.0,1.0,0.0
4922,534,521.0,1456,1.0,1,4,0.9,0.2,0.04,0.0
4923,575,521.0,1456,0.0,2,4,0.0,0.4,0.16,0.0
4924,532,521.0,1456,0.0,3,4,0.0,0.6,0.36,0.0
4925,533,521.0,1456,0.0,4,4,0.0,0.8,0.64,0.0
4926,522,521.0,1456,0.0,5,4,0.0,1.0,1.0,0.0
4927,534,521.0,1457,2.0,1,6,0.909090909091,0.2,0.04,0.0
4928,575,521.0,1457,0.0,2,6,0.0,0.4,0.16,0.0
4929,532,521.0,1457,0.0,3,6,0.0,0.6,0.36,0.0
4930,533,521.0,1457,0.0,4,6,0.0,0.8,0.64,0.0
4931,522,521.0,1457,0.0,5,6,0.0,1.0,1.0,0.0
4932,534,521.0,1458,1.0,1,8,0.916666666667,0.2,0.04,0.0
4933,575,521.0,1458,0.0,2,8,0.0,0.4,0.16,0.0
4934,532,521.0,1458,0.0,3,8,0.0,0.6,0.36,0.0
4935,533,521.0,1458,0.0,4,8,0.0,0.8,0.64,0.0
4936,522,521.0,1458,0.0,5,8,0.0,1.0,1.0,0.0
4937,534,521.0,1459,1.0,1,23,0.928571428571,0.2,0.04,0.0
4938,575,521.0,1459,0.0,2,23,0.0,0.4,0.16,0.0
4939,532,521.0,1459,0.0,3,23,0.0,0.6,0.36,0.0
4940,533,521.0,1459,0.0,4,23,0.0,0.8,0.64,0.0
4941,522,521.0,1459,0.0,5,23,0.0,1.0,1.0,0.0
4942,534,521.0,1460,1.0,1,42,0.933333333333,0.2,0.04,0.0
4943,575,521.0,1460,0.0,2,42,0.0,0.4,0.16,0.0
4944,532,521.0,1460,0.0,3,42,0.0,0.6,0.36,0.0
4945,533,521.0,1460,0.0,4,42,0.0,0.8,0.64,0.0
4946,522,521.0,1460,0.0,5,42,0.0,1.0,1.0,0.0
4947,534,521.0,1461,2.0,1,43,0.9375,0.2,0.04,0.0
4948,575,521.0,1461,0.0,2,43,0.0,0.4,0.16,0.0
4949,532,521.0,1461,0.0,3,43,0.0,0.6,0.36,0.0
4950,533,521.0,1461,0.0,4,43,0.0,0.8,0.64,0.0
4951,522,521.0,1461,0.0,5,43,0.0,1.0,1.0,0.0
4952,534,521.0,1462,1.0,1,80,0.941176470588,0.2,0.04,0.0
4953,575,521.0,1462,0.0,2,80,0.0,0.4,0.16,0.0
4954,532,521.0,1462,0.0,3,80,0.0,0.6,0.36,0.0
4955,533,521.0,1462,0.0,4,80,0.0,0.8,0.64,0.0
4956,522,521.0,1462,0.0,5,80,0.0,1.0,1.0,0.0
4957,534,521.0,1463,1.0,1,199,0.947368421053,0.2,0.04,0.0
4958,575,521.0,1463,0.0,2,199,0.0,0.4,0.16,0.0
4959,532,521.0,1463,0.0,3,199,0.0,0.6,0.36,0.0
4960,533,521.0,1463,0.0,4,199,0.0,0.8,0.64,0.0
4961,522,521.0,1463,0.0,5,199,0.0,1.0,1.0,0.0
4962,534,521.0,1464,1.0,1,211,0.95,0.2,0.04,0.0
4963,575,521.0,1464,0.0,2,211,0.0,0.4,0.16,0.0
4964,532,521.0,1464,0.0,3,211,0.0,0.6,0.36,0.0
4965,533,521.0,1464,0.0,4,211,0.0,0.8,0.64,0.0
4966,522,521.0,1464,0.0,5,211,0.0,1.0,1.0,0.0
4967,534,521.0,1465,1.0,1,657,0.952380952381,0.2,0.04,0.0
4968,575,521.0,1465,0.0,2,657,0.0,0.4,0.16,0.0
4969,532,521.0,1465,0.0,3,657,0.0,0.6,0.36,0.0
4970,533,521.0,1465,0.0,4,657,0.0,0.8,0.64,0.0
4971,522,521.0,1465,0.0,5,657,0.0,1.0,1.0,0.0
4972,534,521.0,1466,1.0,1,728,0.954545454545,0.2,0.04,0.0
4973,575,521.0,1466,0.0,2,728,0.0,0.4,0.16,0.0
4974,532,521.0,1466,0.0,3,728,0.0,0.6,0.36,0.0
4975,533,521.0,1466,0.0,4,728,0.0,0.8,0.64,0.0
4976,522,521.0,1466,0.0,5,728,0.0,1.0,1.0,0.0
5288,13482,536.0,1509,0.0,1,1426,0.875,0.2,0.04,0.0
5289,13473,536.0,1509,0.0,2,1426,0.0,0.4,0.16,0.0
5290,1173,536.0,1509,0.0,3,1426,0.0,0.6,0.36,0.0
5291,12875,536.0,1509,1.0,4,1426,0.0,0.8,0.64,0.0
5292,9988,536.0,1509,0.0,5,1426,0.0,1.0,1.0,0.0
5410,562,559.0,1556,0.0,1,33,0.933333333333,0.2,0.04,0.0
5411,560,559.0,1556,0.0,2,33,0.666666666667,0.4,0.16,0.0
5412,576,559.0,1556,0.0,3,33,0.666666666667,0.6,0.36,0.0
5413,574,559.0,1556,1.0,4,33,0.0,0.8,0.64,0.0
5414,561,559.0,1556,0.0,5,33,0.0,1.0,1.0,0.0
5415,562,559.0,1557,1.0,1,34,0.9375,0.2,0.04,0.0
5416,560,559.0,1557,1.0,2,34,0.75,0.4,0.16,0.0
5417,576,559.0,1557,1.0,3,34,0.75,0.6,0.36,0.0
5418,574,559.0,1557,0.0,4,34,0.0,0.8,0.64,0.0
5419,561,559.0,1557,0.0,5,34,0.0,1.0,1.0,0.0
5420,562,559.0,1558,1.0,1,105,0.941176470588,0.2,0.04,0.0
5421,560,559.0,1558,0.0,2,105,0.75,0.4,0.16,0.0
5422,576,559.0,1558,0.0,3,105,0.75,0.6,0.36,0.0
5423,574,559.0,1558,0.0,4,105,0.0,0.8,0.64,0.0
5424,561,559.0,1558,0.0,5,105,0.0,1.0,1.0,0.0
5425,562,559.0,1559,1.0,1,108,0.944444444444,0.2,0.04,0.0
5426,560,559.0,1559,0.0,2,108,0.75,0.4,0.16,0.0
5427,576,559.0,1559,0.0,3,108,0.75,0.6,0.36,0.0
5428,574,559.0,1559,0.0,4,108,0.0,0.8,0.64,0.0
5429,561,559.0,1559,0.0,5,108,0.0,1.0,1.0,0.0
5430,562,559.0,1560,1.0,1,176,0.947368421053,0.2,0.04,0.0
5431,560,559.0,1560,1.0,2,176,0.8,0.4,0.16,0.0
5432,576,559.0,1560,1.0,3,176,0.8,0.6,0.36,0.0
5433,574,559.0,1560,0.0,4,176,0.0,0.8,0.64,0.0
5434,561,559.0,1560,0.0,5,176,0.0,1.0,1.0,0.0
5435,562,559.0,1561,1.0,1,411,0.95,0.2,0.04,0.0
5436,560,559.0,1561,0.0,2,411,0.8,0.4,0.16,0.0
5437,576,559.0,1561,0.0,3,411,0.8,0.6,0.36,0.0
5438,574,559.0,1561,0.0,4,411,0.0,0.8,0.64,0.0
5439,561,559.0,1561,0.0,5,411,0.0,1.0,1.0,0.0
5440,562,559.0,1562,1.0,1,800,0.952380952381,0.2,0.04,0.0
5441,560,559.0,1562,0.0,2,800,0.8,0.4,0.16,0.0
5442,576,559.0,1562,0.0,3,800,0.8,0.6,0.36,0.0
5443,574,559.0,1562,0.0,4,800,0.0,0.8,0.64,0.0
5444,561,559.0,1562,0.0,5,800,0.0,1.0,1.0,0.0
5445,562,559.0,1563,1.0,1,848,0.954545454545,0.2,0.04,0.0
5446,560,559.0,1563,0.0,2,848,0.8,0.4,0.16,0.0
5447,576,559.0,1563,0.0,3,848,0.8,0.6,0.36,0.0
5448,574,559.0,1563,0.0,4,848,0.0,0.8,0.64,0.0
5449,561,559.0,1563,0.0,5,848,0.0,1.0,1.0,0.0
5450,562,559.0,1564,1.0,1,863,0.95652173913,0.2,0.04,0.0
5451,560,559.0,1564,0.0,2,863,0.8,0.4,0.16,0.0
5452,576,559.0,1564,0.0,3,863,0.8,0.6,0.36,0.0
5453,574,559.0,1564,0.0,4,863,0.0,0.8,0.64,0.0
5454,561,559.0,1564,0.0,5,863,0.0,1.0,1.0,0.0
5508,593,579.0,1592,0.0,1,5,0.0,0.2,0.04,0.0
5509,587,579.0,1592,0.0,2,5,0.0,0.4,0.16,0.0
5510,669,579.0,1592,1.0,3,5,0.0,0.6,0.36,0.0
5511,600,579.0,1592,0.0,4,5,0.0,0.8,0.64,0.0
5512,601,579.0,1592,0.0,5,5,0.0,1.0,1.0,0.0
5513,669,579.0,1593,1.0,1,6,0.0,0.2,0.04,0.0
5514,593,579.0,1593,0.0,2,6,0.0,0.4,0.16,0.0
5515,587,579.0,1593,0.0,3,6,0.0,0.6,0.36,0.0
5516,600,579.0,1593,0.0,4,6,0.0,0.8,0.64,0.0
5517,601,579.0,1593,0.0,5,6,0.0,1.0,1.0,0.0
5518,669,579.0,1594,1.0,1,7,0.5,0.2,0.04,0.0
5519,593,579.0,1594,0.0,2,7,0.0,0.4,0.16,0.0
5520,587,579.0,1594,0.0,3,7,0.0,0.6,0.36,0.0
5521,600,579.0,1594,0.0,4,7,0.0,0.8,0.64,0.0
5522,601,579.0,1594,0.0,5,7,0.0,1.0,1.0,0.0
5523,669,579.0,1595,1.0,1,22,0.666666666667,0.2,0.04,0.0
5524,593,579.0,1595,0.0,2,22,0.0,0.4,0.16,0.0
5525,587,579.0,1595,0.0,3,22,0.0,0.6,0.36,0.0
5526,600,579.0,1595,0.0,4,22,0.0,0.8,0.64,0.0
5527,601,579.0,1595,0.0,5,22,0.0,1.0,1.0,0.0
5528,669,579.0,1596,1.0,1,40,0.75,0.2,0.04,0.0
5529,593,579.0,1596,0.0,2,40,0.0,0.4,0.16,0.0
5530,587,579.0,1596,0.0,3,40,0.0,0.6,0.36,0.0
5531,600,579.0,1596,0.0,4,40,0.0,0.8,0.64,0.0
5532,601,579.0,1596,0.0,5,40,0.0,1.0,1.0,0.0
5533,669,579.0,1597,1.0,1,41,0.8,0.2,0.04,0.0
5534,593,579.0,1597,0.0,2,41,0.0,0.4,0.16,0.0
5535,587,579.0,1597,0.0,3,41,0.0,0.6,0.36,0.0
5536,600,579.0,1597,0.0,4,41,0.0,0.8,0.64,0.0
5537,601,579.0,1597,0.0,5,41,0.0,1.0,1.0,0.0
5538,669,579.0,1598,0.0,1,67,0.8,0.2,0.04,0.0
5539,593,579.0,1598,1.0,2,67,0.5,0.4,0.16,0.0
5540,587,579.0,1598,0.0,3,67,0.0,0.6,0.36,0.0
5541,600,579.0,1598,0.0,4,67,0.0,0.8,0.64,0.0
5542,601,579.0,1598,0.0,5,67,0.0,1.0,1.0,0.0
5543,669,579.0,1599,1.0,1,104,0.833333333333,0.2,0.04,0.0
5544,593,579.0,1599,0.0,2,104,0.5,0.4,0.16,0.0
5545,587,579.0,1599,0.0,3,104,0.0,0.6,0.36,0.0
5546,600,579.0,1599,0.0,4,104,0.0,0.8,0.64,0.0
5547,601,579.0,1599,0.0,5,104,0.0,1.0,1.0,0.0
5548,669,579.0,1600,1.0,1,111,0.857142857143,0.2,0.04,0.0
5549,593,579.0,1600,0.0,2,111,0.5,0.4,0.16,0.0
5550,587,579.0,1600,0.0,3,111,0.0,0.6,0.36,0.0
5551,600,579.0,1600,0.0,4,111,0.0,0.8,0.64,0.0
5552,601,579.0,1600,0.0,5,111,0.0,1.0,1.0,0.0
5553,669,579.0,1601,1.0,1,172,0.875,0.2,0.04,0.0
5554,593,579.0,1601,0.0,2,172,0.5,0.4,0.16,0.0
5555,587,579.0,1601,0.0,3,172,0.0,0.6,0.36,0.0
5556,600,579.0,1601,0.0,4,172,0.0,0.8,0.64,0.0
5557,601,579.0,1601,0.0,5,172,0.0,1.0,1.0,0.0
5710,648,646.0,1677,1.0,1,1,0.0,0.2,0.04,0.0
5711,649,646.0,1677,1.0,2,1,0.0,0.4,0.16,0.0
5712,659,646.0,1677,1.0,3,1,0.0,0.6,0.36,0.0
5713,660,646.0,1677,1.0,4,1,0.0,0.8,0.64,0.0
5714,650,646.0,1677,0.0,5,1,0.0,1.0,1.0,0.0
5715,648,646.0,1678,1.0,1,2,0.666666666667,0.2,0.04,0.0
5716,660,646.0,1678,1.0,2,2,0.0,0.4,0.16,0.0
5717,649,646.0,1678,0.0,3,2,0.0,0.6,0.36,0.0
5718,659,646.0,1678,0.0,4,2,0.0,0.8,0.64,0.0
5719,650,646.0,1678,0.0,5,2,0.0,1.0,1.0,0.0
5720,648,646.0,1679,0.0,1,3,0.666666666667,0.2,0.04,0.0
5721,660,646.0,1679,1.0,2,3,0.5,0.4,0.16,0.0
5722,649,646.0,1679,0.0,3,3,0.0,0.6,0.36,0.0
5723,659,646.0,1679,0.0,4,3,0.0,0.8,0.64,0.0
5724,650,646.0,1679,0.0,5,3,0.0,1.0,1.0,0.0
5725,648,646.0,1680,0.0,1,307,0.666666666667,0.2,0.04,0.0
5726,660,646.0,1680,1.0,2,307,0.666666666667,0.4,0.16,0.0
5727,649,646.0,1680,0.0,3,307,0.0,0.6,0.36,0.0
5728,659,646.0,1680,0.0,4,307,0.0,0.8,0.64,0.0
5729,650,646.0,1680,0.0,5,307,0.0,1.0,1.0,0.0
6088,724,722.0,1845,0.0,1,1196,0.8,0.2,0.04,0.0
6089,12205,722.0,1845,0.0,2,1196,0.0,0.4,0.16,-0.4
6090,726,722.0,1845,0.0,3,1196,0.666666666667,0.6,0.36,0.2
6091,723,722.0,1845,0.0,4,1196,0.5,0.8,0.64,0.2
6092,12266,722.0,1845,1.0,5,1196,0.0,1.0,1.0,0.0
6093,724,722.0,1846,0.0,1,1197,0.8,0.2,0.04,0.0
6094,12266,722.0,1846,1.0,2,1197,0.0,0.4,0.16,-0.4
6095,12205,722.0,1846,0.0,3,1197,0.0,0.6,0.36,-0.4
6096,726,722.0,1846,0.0,4,1197,0.666666666667,0.8,0.64,0.4
6097,723,722.0,1846,0.0,5,1197,0.5,1.0,1.0,0.4
6098,724,722.0,1847,0.0,1,1198,0.8,0.2,0.04,0.0
6099,12205,722.0,1847,1.0,2,1198,0.5,0.4,0.16,-0.2
6100,12266,722.0,1847,0.0,3,1198,0.0,0.6,0.36,-0.4
6101,726,722.0,1847,0.0,4,1198,0.666666666667,0.8,0.64,0.4
6102,723,722.0,1847,0.0,5,1198,0.5,1.0,1.0,0.2
6103,724,722.0,1848,0.0,1,1242,0.8,0.2,0.04,0.0
6104,12266,722.0,1848,1.0,2,1242,0.5,0.4,0.16,-0.2
6105,12205,722.0,1848,0.0,3,1242,0.5,0.6,0.36,-0.2
6106,726,722.0,1848,0.0,4,1242,0.666666666667,0.8,0.64,0.4
6107,723,722.0,1848,0.0,5,1242,0.5,1.0,1.0,0.0
6306,800,798.0,1945,0.0,1,3,0.0,0.2,0.04,0.0
6307,801,798.0,1945,0.0,2,3,0.0,0.4,0.16,0.0
6308,803,798.0,1945,0.0,3,3,0.0,0.6,0.36,0.0
6309,863,798.0,1945,1.0,4,3,0.0,0.8,0.64,0.0
6310,802,798.0,1945,0.0,5,3,0.0,1.0,1.0,0.0
6311,800,798.0,1946,0.0,1,4,0.0,0.2,0.04,-0.2
6312,801,798.0,1946,1.0,2,4,0.857142857143,0.4,0.16,0.2
6313,863,798.0,1946,1.0,3,4,0.0,0.6,0.36,0.0
6314,803,798.0,1946,0.0,4,4,0.0,0.8,0.64,0.0
6315,802,798.0,1946,0.0,5,4,0.0,1.0,1.0,0.0
6316,800,798.0,1947,0.0,1,29,0.0,0.2,0.04,-0.2
6317,801,798.0,1947,1.0,2,29,0.875,0.4,0.16,0.2
6318,863,798.0,1947,0.0,3,29,0.0,0.6,0.36,0.0
6319,803,798.0,1947,0.0,4,29,0.0,0.8,0.64,0.0
6320,802,798.0,1947,0.0,5,29,0.0,1.0,1.0,0.0
6321,800,798.0,1948,0.0,1,92,0.0,0.2,0.04,-0.2
6322,801,798.0,1948,1.0,2,92,0.888888888889,0.4,0.16,0.2
6323,863,798.0,1948,0.0,3,92,0.0,0.6,0.36,0.0
6324,803,798.0,1948,0.0,4,92,0.0,0.8,0.64,0.0
6325,802,798.0,1948,0.0,5,92,0.0,1.0,1.0,0.0
6326,800,798.0,1949,0.0,1,141,0.0,0.2,0.04,-0.2
6327,801,798.0,1949,1.0,2,141,0.9,0.4,0.16,0.2
6328,863,798.0,1949,0.0,3,141,0.0,0.6,0.36,0.0
6329,803,798.0,1949,0.0,4,141,0.0,0.8,0.64,0.0
6330,802,798.0,1949,0.0,5,141,0.0,1.0,1.0,0.0
6331,800,798.0,1950,0.0,1,349,0.0,0.2,0.04,-0.2
6332,801,798.0,1950,1.0,2,349,0.909090909091,0.4,0.16,0.2
6333,863,798.0,1950,0.0,3,349,0.0,0.6,0.36,0.0
6334,803,798.0,1950,0.0,4,349,0.0,0.8,0.64,0.0
6335,802,798.0,1950,0.0,5,349,0.0,1.0,1.0,0.0
6336,800,798.0,1951,0.0,1,418,0.0,0.2,0.04,-0.4
6337,863,798.0,1951,1.0,2,418,0.5,0.4,0.16,0.0
6338,801,798.0,1951,0.0,3,418,0.909090909091,0.6,0.36,0.4
6339,803,798.0,1951,0.0,4,418,0.0,0.8,0.64,0.0
6340,802,798.0,1951,0.0,5,418,0.0,1.0,1.0,0.0
6341,800,798.0,1952,0.0,1,714,0.0,0.2,0.04,-0.4
6342,801,798.0,1952,1.0,2,714,0.916666666667,0.4,0.16,0.2
6343,863,798.0,1952,0.0,3,714,0.5,0.6,0.36,0.2
6344,803,798.0,1952,0.0,4,714,0.0,0.8,0.64,0.0
6345,802,798.0,1952,0.0,5,714,0.0,1.0,1.0,0.0
6624,858,857.0,2085,2.0,1,3,0.8,0.2,0.04,0.0
6625,859,857.0,2085,2.0,2,3,0.5,0.4,0.16,0.0
6626,860,857.0,2085,0.0,3,3,0.0,0.6,0.36,0.0
6627,876,857.0,2085,1.0,4,3,0.0,0.8,0.64,0.0
6628,871,857.0,2085,2.0,5,3,0.0,1.0,1.0,0.0
6629,858,857.0,2086,1.0,1,4,0.571428571429,0.2,0.04,-0.2
6630,860,857.0,2086,0.0,2,4,0.0,0.4,0.16,-0.2
6631,871,857.0,2086,1.0,3,4,0.0,0.6,0.36,-0.2
6632,859,857.0,2086,1.0,4,4,0.666666666667,0.8,0.64,0.6
6633,876,857.0,2086,1.0,5,4,0.0,1.0,1.0,0.0
6634,858,857.0,2087,0.0,1,5,0.571428571429,0.2,0.04,-0.2
6635,871,857.0,2087,1.0,2,5,0.0,0.4,0.16,-0.2
6636,860,857.0,2087,0.0,3,5,0.0,0.6,0.36,-0.2
6637,859,857.0,2087,0.0,4,5,0.666666666667,0.8,0.64,0.6
6638,876,857.0,2087,0.0,5,5,0.0,1.0,1.0,0.0
6639,858,857.0,2088,0.0,1,6,0.571428571429,0.2,0.04,-0.2
6640,871,857.0,2088,1.0,2,6,0.25,0.4,0.16,-0.2
6641,860,857.0,2088,0.0,3,6,0.0,0.6,0.36,-0.2
6642,859,857.0,2088,0.0,4,6,0.666666666667,0.8,0.64,0.6
6643,876,857.0,2088,0.0,5,6,0.0,1.0,1.0,0.0
6644,858,857.0,2089,0.0,1,9,0.571428571429,0.2,0.04,-0.2
6645,860,857.0,2089,0.0,2,9,0.0,0.4,0.16,-0.4
6646,859,857.0,2089,0.0,3,9,0.666666666667,0.6,0.36,0.4
6647,871,857.0,2089,1.0,4,9,0.4,0.8,0.64,0.2
6648,876,857.0,2089,0.0,5,9,0.0,1.0,1.0,0.0
6758,915,913.0,2145,3.0,1,1,0.0,0.2,0.04,0.0
6759,916,913.0,2145,1.0,2,1,0.0,0.4,0.16,0.0
6760,963,913.0,2145,2.0,3,1,0.0,0.6,0.36,0.0
6761,929,913.0,2145,2.0,4,1,0.0,0.8,0.64,0.0
6762,962,913.0,2145,3.0,5,1,0.0,1.0,1.0,0.0
6763,915,913.0,2146,1.0,1,2,0.916666666667,0.2,0.04,0.0
6764,962,913.0,2146,1.0,2,2,0.0,0.4,0.16,-0.2
6765,916,913.0,2146,1.0,3,2,0.75,0.6,0.36,0.2
6766,963,913.0,2146,0.0,4,2,0.0,0.8,0.64,0.0
6767,929,913.0,2146,0.0,5,2,0.0,1.0,1.0,0.0
6768,915,913.0,2147,1.0,1,31,0.933333333333,0.2,0.04,0.0
6769,962,913.0,2147,0.0,2,31,0.0,0.4,0.16,-0.2
6770,916,913.0,2147,0.0,3,31,0.75,0.6,0.36,0.2
6771,963,913.0,2147,0.0,4,31,0.0,0.8,0.64,0.0
6772,929,913.0,2147,0.0,5,31,0.0,1.0,1.0,0.0
7226,1074,1071.0,2344,0.0,1,1168,0.769230769231,0.2,0.04,-0.2
7227,1072,1071.0,2344,0.0,2,1168,0.9,0.4,0.16,0.2
7228,10462,1071.0,2344,0.0,3,1168,0.0,0.6,0.36,0.0
7229,1088,1071.0,2344,0.0,4,1168,0.0,0.8,0.64,0.0
7230,12200,1071.0,2344,1.0,5,1168,0.0,1.0,1.0,0.0
7231,12200,1071.0,2345,1.0,1,1169,0.0,0.2,0.04,-0.4
7232,1074,1071.0,2345,0.0,2,1169,0.769230769231,0.4,0.16,0.0
7233,1072,1071.0,2345,0.0,3,1169,0.9,0.6,0.36,0.4
7234,10462,1071.0,2345,0.0,4,1169,0.0,0.8,0.64,0.0
7235,1088,1071.0,2345,0.0,5,1169,0.0,1.0,1.0,0.0
7236,1072,1071.0,2346,1.0,1,1180,0.909090909091,0.2,0.04,0.0
7237,1074,1071.0,2346,1.0,2,1180,0.785714285714,0.4,0.16,0.0
7238,12200,1071.0,2346,0.0,3,1180,0.0,0.6,0.36,0.0
7239,10462,1071.0,2346,0.0,4,1180,0.0,0.8,0.64,0.0
7240,1088,1071.0,2346,0.0,5,1180,0.0,1.0,1.0,0.0
7343,1102,1099.0,2383,0.0,1,777,0.8,0.2,0.04,0.0
7344,2766,1099.0,2383,1.0,2,777,0.5,0.4,0.16,0.0
7345,5025,1099.0,2383,1.0,3,777,0.0,0.6,0.36,0.0
7346,5030,1099.0,2383,1.0,4,777,0.0,0.8,0.64,0.0
7347,1100,1099.0,2383,0.0,5,777,0.0,1.0,1.0,0.0
7348,1102,1099.0,2384,0.0,1,937,0.8,0.2,0.04,0.0
7349,5025,1099.0,2384,1.0,2,937,0.5,0.4,0.16,0.0
7350,2766,1099.0,2384,0.0,3,937,0.5,0.6,0.36,0.0
7351,5030,1099.0,2384,0.0,4,937,0.0,0.8,0.64,0.0
7352,1100,1099.0,2384,0.0,5,937,0.0,1.0,1.0,0.0
7353,1102,1099.0,2385,1.0,1,939,0.833333333333,0.2,0.04,0.0
7354,2766,1099.0,2385,1.0,2,939,0.666666666667,0.4,0.16,0.0
7355,5025,1099.0,2385,0.0,3,939,0.5,0.6,0.36,0.0
7356,5030,1099.0,2385,0.0,4,939,0.0,0.8,0.64,0.0
7357,1100,1099.0,2385,0.0,5,939,0.0,1.0,1.0,0.0
7358,1102,1099.0,2386,1.0,1,941,0.857142857143,0.2,0.04,0.0
7359,2766,1099.0,2386,0.0,2,941,0.666666666667,0.4,0.16,0.0
7360,5025,1099.0,2386,0.0,3,941,0.5,0.6,0.36,0.0
7361,5030,1099.0,2386,0.0,4,941,0.0,0.8,0.64,0.0
7362,1100,1099.0,2386,0.0,5,941,0.0,1.0,1.0,0.0
7787,1316,1273.0,2625,2.0,1,1,0.0,0.2,0.04,0.0
7788,1276,1273.0,2625,1.0,2,1,0.0,0.4,0.16,0.0
7789,1298,1273.0,2625,1.0,3,1,0.0,0.6,0.36,0.0
7790,1274,1273.0,2625,1.0,4,1,0.0,0.8,0.64,0.0
7791,1302,1273.0,2625,1.0,5,1,0.0,1.0,1.0,0.0
7792,1316,1273.0,2626,1.0,1,2,0.0,0.2,0.04,0.0
7793,1276,1273.0,2626,0.0,2,2,0.0,0.4,0.16,0.0
7794,1298,1273.0,2626,0.0,3,2,0.0,0.6,0.36,0.0
7795,1274,1273.0,2626,0.0,4,2,0.0,0.8,0.64,0.0
7796,1302,1273.0,2626,0.0,5,2,0.0,1.0,1.0,0.0
7797,1316,1273.0,2627,1.0,1,200,0.666666666667,0.2,0.04,0.0
7798,1276,1273.0,2627,0.0,2,200,0.0,0.4,0.16,0.0
7799,1298,1273.0,2627,0.0,3,200,0.0,0.6,0.36,0.0
7800,1274,1273.0,2627,0.0,4,200,0.0,0.8,0.64,0.0
7801,1302,1273.0,2627,0.0,5,200,0.0,1.0,1.0,0.0
7802,1316,1273.0,2628,0.0,1,364,0.666666666667,0.2,0.04,0.0
7803,1276,1273.0,2628,0.0,2,364,0.0,0.4,0.16,-0.2
7804,1298,1273.0,2628,1.0,3,364,0.666666666667,0.6,0.36,0.2
7805,1274,1273.0,2628,0.0,4,364,0.0,0.8,0.64,0.0
7806,1302,1273.0,2628,0.0,5,364,0.0,1.0,1.0,0.0
7807,1316,1273.0,2629,1.0,1,442,0.75,0.2,0.04,0.0
7808,1276,1273.0,2629,0.0,2,442,0.0,0.4,0.16,-0.2
7809,1298,1273.0,2629,0.0,3,442,0.666666666667,0.6,0.36,0.2
7810,1274,1273.0,2629,0.0,4,442,0.0,0.8,0.64,0.0
7811,1302,1273.0,2629,0.0,5,442,0.0,1.0,1.0,0.0
7812,1316,1273.0,2630,0.0,1,571,0.75,0.2,0.04,0.0
7813,1276,1273.0,2630,1.0,2,571,0.666666666667,0.4,0.16,0.0
7814,1298,1273.0,2630,0.0,3,571,0.666666666667,0.6,0.36,0.0
7815,1274,1273.0,2630,0.0,4,571,0.0,0.8,0.64,0.0
7816,1302,1273.0,2630,0.0,5,571,0.0,1.0,1.0,0.0
7817,1316,1273.0,2631,0.0,1,680,0.75,0.2,0.04,0.0
7818,1276,1273.0,2631,1.0,2,680,0.75,0.4,0.16,0.0
7819,1298,1273.0,2631,0.0,3,680,0.666666666667,0.6,0.36,0.0
7820,1274,1273.0,2631,0.0,4,680,0.0,0.8,0.64,0.0
7821,1302,1273.0,2631,0.0,5,680,0.0,1.0,1.0,0.0
