,AnsId,QuestionId,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
7729,1260,1255.0,2598,1.0,2,1,0.0,1.0,1.0,0.0
7744,1267,1266.0,2609,6.0,1,1,0.0,0.5,0.25,0.0
7745,1306,1266.0,2609,1.0,2,1,0.0,1.0,1.0,0.0
7746,1267,1266.0,2610,1.0,1,2,0.666666666667,0.5,0.25,0.0
7747,1306,1266.0,2610,3.0,2,2,0.0,1.0,1.0,0.0
7748,1267,1266.0,2611,1.0,1,3,0.888888888889,0.5,0.25,0.0
7749,1306,1266.0,2611,1.0,2,3,0.5,1.0,1.0,0.0
7750,1267,1266.0,2612,0.0,1,4,0.888888888889,0.5,0.25,0.0
7751,1306,1266.0,2612,1.0,2,4,0.8,1.0,1.0,0.0
7752,1267,1266.0,2613,1.0,1,58,0.9,0.5,0.25,0.0
7753,1306,1266.0,2613,0.0,2,58,0.8,1.0,1.0,0.0
7754,1267,1266.0,2614,2.0,1,142,0.909090909091,0.5,0.25,0.0
7755,1306,1266.0,2614,2.0,2,142,0.833333333333,1.0,1.0,0.0
7877,1296,1279.0,2643,0.0,1,2,0.0,0.5,0.25,0.0
7878,1349,1279.0,2643,1.0,2,2,0.0,1.0,1.0,0.0
7903,1304,1280.0,2652,0.0,1,10,0.0,0.5,0.25,0.0
7904,1315,1280.0,2652,1.0,2,10,0.0,1.0,1.0,0.0
7905,1304,1280.0,2653,0.0,1,11,0.0,0.5,0.25,0.0
7906,1315,1280.0,2653,1.0,2,11,0.0,1.0,1.0,0.0
7907,1304,1280.0,2654,1.0,1,398,0.666666666667,0.5,0.25,0.0
7908,1315,1280.0,2654,0.0,2,398,0.0,1.0,1.0,0.0
7909,1304,1280.0,2655,0.0,1,494,0.666666666667,0.5,0.25,0.0
7910,1315,1280.0,2655,1.0,2,494,0.5,1.0,1.0,0.0
7924,1299,1285.0,2663,1.0,1,4,0.0,0.5,0.25,0.0
7925,1379,1285.0,2663,1.0,2,4,0.0,1.0,1.0,0.0
7933,1293,1287.0,2669,2.0,1,0,0.0,0.5,0.25,0.0
7934,1294,1287.0,2669,4.0,2,0,0.0,1.0,1.0,0.0
7935,1293,1287.0,2670,1.0,1,1,0.0,0.5,0.25,0.0
7936,1294,1287.0,2670,1.0,2,1,0.0,1.0,1.0,0.0
7941,1303,1301.0,2675,4.0,1,0,0.0,0.5,0.25,0.0
7942,1307,1301.0,2675,1.0,2,0,0.0,1.0,1.0,0.0
7943,1303,1301.0,2676,1.0,1,1,0.0,0.5,0.25,0.0
7944,1307,1301.0,2676,2.0,2,1,0.0,1.0,1.0,0.0
7945,1303,1301.0,2677,0.0,1,2,0.0,0.5,0.25,-0.5
7946,1307,1301.0,2677,1.0,2,2,0.5,1.0,1.0,0.5
8002,1314,1308.0,2694,0.0,1,5,0.666666666667,0.5,0.25,0.0
8003,1310,1308.0,2694,1.0,2,5,0.0,1.0,1.0,0.0
8089,1347,1325.0,2718,0.0,1,210,0.75,0.5,0.25,0.0
8090,2702,1325.0,2718,1.0,2,210,0.0,1.0,1.0,0.0
8091,1347,1325.0,2719,0.0,1,211,0.75,0.5,0.25,0.0
8092,2702,1325.0,2719,1.0,2,211,0.0,1.0,1.0,0.0
8093,1347,1325.0,2720,1.0,1,214,0.8,0.5,0.25,0.0
8094,2702,1325.0,2720,0.0,2,214,0.0,1.0,1.0,0.0
8095,1347,1325.0,2721,1.0,1,237,0.833333333333,0.5,0.25,0.0
8096,2702,1325.0,2721,0.0,2,237,0.0,1.0,1.0,0.0
8127,1330,1327.0,2738,0.0,1,951,0.833333333333,0.5,0.25,0.0
8128,8419,1327.0,2738,1.0,2,951,0.0,1.0,1.0,0.0
8129,1330,1327.0,2739,0.0,1,952,0.833333333333,0.5,0.25,0.0
8130,8419,1327.0,2739,1.0,2,952,0.0,1.0,1.0,0.0
8140,1335,1328.0,2743,2.0,1,0,0.0,0.5,0.25,0.0
8141,1339,1328.0,2743,3.0,2,0,0.0,1.0,1.0,0.0
8142,1339,1328.0,2744,1.0,1,1,0.0,0.5,0.25,0.0
8143,1335,1328.0,2744,1.0,2,1,0.0,1.0,1.0,0.0
8144,1339,1328.0,2745,2.0,1,4,0.75,0.5,0.25,0.0
8145,1335,1328.0,2745,1.0,2,4,0.666666666667,1.0,1.0,0.0
8161,1332,1331.0,2751,4.0,1,0,0.0,0.5,0.25,0.0
8162,1348,1331.0,2751,5.0,2,0,0.0,1.0,1.0,0.0
8163,1348,1331.0,2752,2.0,1,1,0.0,0.5,0.25,0.0
8164,1332,1331.0,2752,2.0,2,1,0.0,1.0,1.0,0.0
8165,1348,1331.0,2753,1.0,1,2,0.833333333333,0.5,0.25,0.0
8166,1332,1331.0,2753,1.0,2,2,0.8,1.0,1.0,0.0
8172,1497,1350.0,2756,2.0,1,7,0.0,0.5,0.25,0.0
8173,1352,1350.0,2756,1.0,2,7,0.0,1.0,1.0,0.0
8174,1497,1350.0,2757,1.0,1,8,0.0,0.5,0.25,-0.5
8175,1352,1350.0,2757,1.0,2,8,0.5,1.0,1.0,0.5
8176,1497,1350.0,2758,1.0,1,9,0.666666666667,0.5,0.25,0.0
8177,1352,1350.0,2758,1.0,2,9,0.666666666667,1.0,1.0,0.0
8178,1497,1350.0,2759,1.0,1,11,0.75,0.5,0.25,0.0
8179,1352,1350.0,2759,0.0,2,11,0.666666666667,1.0,1.0,0.0
8180,1497,1350.0,2760,1.0,1,12,0.8,0.5,0.25,0.0
8181,1352,1350.0,2760,1.0,2,12,0.75,1.0,1.0,0.0
8200,1366,1359.0,2770,3.0,1,0,0.0,0.5,0.25,0.0
8201,1369,1359.0,2770,2.0,2,0,0.0,1.0,1.0,0.0
8202,1369,1359.0,2771,1.0,1,1,0.0,0.5,0.25,0.0
8203,1366,1359.0,2771,1.0,2,1,0.0,1.0,1.0,0.0
8204,1369,1359.0,2772,1.0,1,8,0.666666666667,0.5,0.25,0.0
8205,1366,1359.0,2772,0.0,2,8,0.0,1.0,1.0,0.0
8206,1369,1359.0,2773,1.0,1,124,0.75,0.5,0.25,0.0
8207,1366,1359.0,2773,0.0,2,124,0.0,1.0,1.0,0.0
8239,1363,1362.0,2787,6.0,1,0,0.0,0.5,0.25,0.0
8240,1368,1362.0,2787,2.0,2,0,0.0,1.0,1.0,0.0
8241,1363,1362.0,2788,1.0,1,1,0.0,0.5,0.25,0.0
8242,1368,1362.0,2788,1.0,2,1,0.0,1.0,1.0,0.0
8243,1363,1362.0,2789,1.0,1,4,0.857142857143,0.5,0.25,0.0
8244,1368,1362.0,2789,1.0,2,4,0.666666666667,1.0,1.0,0.0
8245,1363,1362.0,2790,1.0,1,137,0.875,0.5,0.25,0.0
8246,1368,1362.0,2790,0.0,2,137,0.666666666667,1.0,1.0,0.0
8299,3337,1392.0,2817,1.0,1,386,0.0,0.5,0.25,0.0
8300,1393,1392.0,2817,0.0,2,386,0.0,1.0,1.0,0.0
8301,3337,1392.0,2818,1.0,1,387,0.0,0.5,0.25,0.0
8302,1393,1392.0,2818,0.0,2,387,0.0,1.0,1.0,0.0
8303,3337,1392.0,2819,1.0,1,388,0.5,0.5,0.25,0.0
8304,1393,1392.0,2819,0.0,2,388,0.0,1.0,1.0,0.0
8375,1408,1407.0,2844,0.0,1,11,0.0,0.5,0.25,0.0
8376,1462,1407.0,2844,1.0,2,11,0.0,1.0,1.0,0.0
8377,1462,1407.0,2845,1.0,1,12,0.0,0.5,0.25,0.0
8378,1408,1407.0,2845,0.0,2,12,0.0,1.0,1.0,0.0
8379,1462,1407.0,2846,1.0,1,52,0.5,0.5,0.25,0.0
8380,1408,1407.0,2846,0.0,2,52,0.0,1.0,1.0,0.0
8381,1462,1407.0,2847,1.0,1,71,0.666666666667,0.5,0.25,0.0
8382,1408,1407.0,2847,1.0,2,71,0.25,1.0,1.0,0.0
8393,1416,1415.0,2858,3.0,1,1,0.0,0.5,0.25,0.0
8394,1448,1415.0,2858,1.0,2,1,0.0,1.0,1.0,0.0
8395,1416,1415.0,2859,1.0,1,2,0.666666666667,0.5,0.25,0.0
8396,1448,1415.0,2859,0.0,2,2,0.0,1.0,1.0,0.0
8397,1416,1415.0,2860,1.0,1,36,0.833333333333,0.5,0.25,0.0
8398,1448,1415.0,2860,0.0,2,36,0.0,1.0,1.0,0.0
8402,1418,1417.0,2864,0.0,1,17,0.666666666667,0.5,0.25,0.0
8403,1419,1417.0,2864,1.0,2,17,0.0,1.0,1.0,0.0
8404,1418,1417.0,2865,0.0,1,18,0.666666666667,0.5,0.25,0.0
8405,1419,1417.0,2865,1.0,2,18,0.0,1.0,1.0,0.0
8406,1418,1417.0,2866,0.0,1,143,0.666666666667,0.5,0.25,0.0
8407,1419,1417.0,2866,1.0,2,143,0.5,1.0,1.0,0.0
8412,1425,1422.0,2871,4.0,1,1,0.0,0.5,0.25,0.0
8413,1426,1422.0,2871,3.0,2,1,0.0,1.0,1.0,0.0
8414,1425,1422.0,2872,1.0,1,2,0.666666666667,0.5,0.25,0.0
8415,1426,1422.0,2872,0.0,2,2,0.0,1.0,1.0,0.0
8416,1425,1422.0,2873,1.0,1,18,0.857142857143,0.5,0.25,0.0
8417,1426,1422.0,2873,0.0,2,18,0.0,1.0,1.0,0.0
8418,1449,1427.0,2874,4.0,1,0,0.0,0.5,0.25,0.0
8419,1453,1427.0,2874,1.0,2,0,0.0,1.0,1.0,0.0
8442,1441,1434.0,2891,3.0,1,0,0.0,0.5,0.25,0.0
8443,1442,1434.0,2891,2.0,2,0,0.0,1.0,1.0,0.0
8446,1438,1435.0,2894,0.0,1,113,0.0,0.5,0.25,0.0
8447,2228,1435.0,2894,1.0,2,113,0.0,1.0,1.0,0.0
8448,2228,1435.0,2895,1.0,1,114,0.0,0.5,0.25,0.0
8449,1438,1435.0,2895,0.0,2,114,0.0,1.0,1.0,0.0
8450,2228,1435.0,2896,1.0,1,177,0.5,0.5,0.25,0.0
8451,1438,1435.0,2896,1.0,2,177,0.5,1.0,1.0,0.0
8452,2228,1435.0,2897,1.0,1,186,0.666666666667,0.5,0.25,0.0
8453,1438,1435.0,2897,0.0,2,186,0.5,1.0,1.0,0.0
8454,2228,1435.0,2898,1.0,1,286,0.75,0.5,0.25,0.0
8455,1438,1435.0,2898,0.0,2,286,0.5,1.0,1.0,0.0
8456,2228,1435.0,2899,1.0,1,540,0.8,0.5,0.25,0.0
8457,1438,1435.0,2899,0.0,2,540,0.5,1.0,1.0,0.0
8458,2228,1435.0,2900,1.0,1,543,0.833333333333,0.5,0.25,0.0
8459,1438,1435.0,2900,0.0,2,543,0.5,1.0,1.0,0.0
8486,1451,1450.0,2909,6.0,1,0,0.0,0.5,0.25,0.0
8487,1452,1450.0,2909,2.0,2,0,0.0,1.0,1.0,0.0
8488,1451,1450.0,2910,1.0,1,1,0.0,0.5,0.25,0.0
8489,1452,1450.0,2910,1.0,2,1,0.0,1.0,1.0,0.0
8495,1457,1456.0,2916,0.0,1,133,0.857142857143,0.5,0.25,0.0
8496,2369,1456.0,2916,1.0,2,133,0.0,1.0,1.0,0.0
8497,1457,1456.0,2917,1.0,1,286,0.909090909091,0.5,0.25,0.0
8498,2369,1456.0,2917,0.0,2,286,0.0,1.0,1.0,0.0
8499,1457,1456.0,2918,1.0,1,385,0.916666666667,0.5,0.25,0.0
8500,2369,1456.0,2918,0.0,2,385,0.0,1.0,1.0,0.0
8511,1464,1460.0,2924,0.0,1,11,0.8,0.5,0.25,0.0
8512,1631,1460.0,2924,1.0,2,11,0.0,1.0,1.0,0.0
8513,1464,1460.0,2925,2.0,1,12,0.857142857143,0.5,0.25,0.0
8514,1631,1460.0,2925,1.0,2,12,0.0,1.0,1.0,0.0
8515,1464,1460.0,2926,1.0,1,13,0.875,0.5,0.25,0.0
8516,1631,1460.0,2926,1.0,2,13,0.5,1.0,1.0,0.0
8517,1464,1460.0,2927,1.0,1,14,0.9,0.5,0.25,0.0
8518,1631,1460.0,2927,0.0,2,14,0.5,1.0,1.0,0.0
8533,1468,1467.0,2938,0.0,1,2,0.0,0.5,0.25,0.0
8534,1469,1467.0,2938,1.0,2,2,0.0,1.0,1.0,0.0
8535,1468,1467.0,2939,0.0,1,3,0.0,0.5,0.25,0.0
8536,1469,1467.0,2939,1.0,2,3,0.0,1.0,1.0,0.0
8544,3423,1472.0,2943,1.0,1,400,0.0,0.5,0.25,0.0
8545,2205,1472.0,2943,0.0,2,400,0.0,1.0,1.0,0.0
8546,3423,1472.0,2944,1.0,1,401,0.0,0.5,0.25,0.0
8547,2205,1472.0,2944,0.0,2,401,0.0,1.0,1.0,0.0
8553,1482,1474.0,2950,1.0,1,119,0.0,0.5,0.25,0.0
8554,2300,1474.0,2950,2.0,2,119,0.0,1.0,1.0,0.0
8555,1482,1474.0,2951,0.0,1,120,0.0,0.5,0.25,0.0
8556,2300,1474.0,2951,1.0,2,120,0.0,1.0,1.0,0.0
8605,1489,1475.0,2967,0.0,1,809,0.5,0.5,0.25,0.0
8606,5408,1475.0,2967,1.0,2,809,0.0,1.0,1.0,0.0
8607,5408,1475.0,2968,1.0,1,810,0.0,0.5,0.25,-0.5
8608,1489,1475.0,2968,0.0,2,810,0.5,1.0,1.0,0.5
8609,5408,1475.0,2969,0.0,1,864,0.0,0.5,0.25,-0.5
8610,1489,1475.0,2969,1.0,2,864,0.666666666667,1.0,1.0,0.5
8651,1503,1499.0,2999,1.0,1,1,0.0,0.5,0.25,0.0
8652,1501,1499.0,2999,0.0,2,1,0.0,1.0,1.0,0.0
8662,1513,1506.0,3005,1.0,1,0,0.0,0.5,0.25,0.0
8663,1519,1506.0,3005,1.0,2,0,0.0,1.0,1.0,0.0
8664,1513,1506.0,3006,3.0,1,1,0.0,0.5,0.25,0.0
8665,1519,1506.0,3006,1.0,2,1,0.0,1.0,1.0,0.0
8666,1513,1506.0,3007,1.0,1,2,0.5,0.5,0.25,0.0
8667,1519,1506.0,3007,1.0,2,2,0.5,1.0,1.0,0.0
8668,1513,1506.0,3008,1.0,1,64,0.8,0.5,0.25,0.0
8669,1519,1506.0,3008,0.0,2,64,0.5,1.0,1.0,0.0
8670,1513,1506.0,3009,1.0,1,97,0.833333333333,0.5,0.25,0.0
8671,1519,1506.0,3009,0.0,2,97,0.5,1.0,1.0,0.0
8682,1544,1508.0,3016,0.0,1,622,0.666666666667,0.5,0.25,0.0
8683,4279,1508.0,3016,1.0,2,622,0.0,1.0,1.0,0.0
8684,1544,1508.0,3017,0.0,1,623,0.666666666667,0.5,0.25,0.0
8685,4279,1508.0,3017,1.0,2,623,0.0,1.0,1.0,0.0
8686,1544,1508.0,3018,1.0,1,625,0.75,0.5,0.25,0.0
8687,4279,1508.0,3018,2.0,2,625,0.5,1.0,1.0,0.0
8688,1544,1508.0,3019,1.0,1,626,0.833333333333,0.5,0.25,0.0
8689,4279,1508.0,3019,1.0,2,626,0.666666666667,1.0,1.0,0.0
8690,1544,1508.0,3020,1.0,1,637,0.857142857143,0.5,0.25,0.0
8691,4279,1508.0,3020,0.0,2,637,0.666666666667,1.0,1.0,0.0
8704,1512,1509.0,3025,1.0,1,1,0.0,0.5,0.25,0.0
8705,1527,1509.0,3025,1.0,2,1,0.0,1.0,1.0,0.0
8706,1512,1509.0,3026,0.0,1,2,0.0,0.5,0.25,0.0
8707,1527,1509.0,3026,1.0,2,2,0.0,1.0,1.0,0.0
8708,1512,1509.0,3027,0.0,1,3,0.0,0.5,0.25,-0.5
8709,1527,1509.0,3027,1.0,2,3,0.5,1.0,1.0,0.5
8714,1514,1511.0,3032,1.0,1,0,0.0,0.5,0.25,0.0
8715,1515,1511.0,3032,4.0,2,0,0.0,1.0,1.0,0.0
8716,1515,1511.0,3033,1.0,1,1,0.0,0.5,0.25,0.0
8717,1514,1511.0,3033,0.0,2,1,0.0,1.0,1.0,0.0
8721,1522,1520.0,3037,0.0,1,8,0.666666666667,0.5,0.25,0.0
8722,1610,1520.0,3037,1.0,2,8,0.0,1.0,1.0,0.0
8723,1610,1520.0,3038,1.0,1,9,0.0,0.5,0.25,-0.5
8724,1522,1520.0,3038,0.0,2,9,0.666666666667,1.0,1.0,0.5
8725,1610,1520.0,3039,1.0,1,10,0.5,0.5,0.25,-0.5
8726,1522,1520.0,3039,0.0,2,10,0.666666666667,1.0,1.0,0.5
8727,1610,1520.0,3040,1.0,1,70,0.666666666667,0.5,0.25,-0.5
8728,1522,1520.0,3040,1.0,2,70,0.75,1.0,1.0,0.5
8732,1523,1521.0,3044,0.0,1,8,0.5,0.5,0.25,0.0
8733,1611,1521.0,3044,1.0,2,8,0.0,1.0,1.0,0.0
8734,1611,1521.0,3045,0.0,1,26,0.0,0.5,0.25,-0.5
8735,1523,1521.0,3045,1.0,2,26,0.666666666667,1.0,1.0,0.5
8737,1526,1524.0,3047,1.0,1,1,0.0,0.5,0.25,0.0
8738,1536,1524.0,3047,1.0,2,1,0.0,1.0,1.0,0.0
8753,1533,1528.0,3054,3.0,1,1,0.0,0.5,0.25,0.0
8754,1534,1528.0,3054,2.0,2,1,0.0,1.0,1.0,0.0
8763,1531,1530.0,3059,1.0,1,0,0.0,0.5,0.25,0.0
8764,1535,1530.0,3059,1.0,2,0,0.0,1.0,1.0,0.0
8765,1535,1530.0,3060,3.0,1,1,0.0,0.5,0.25,0.0
8766,1531,1530.0,3060,0.0,2,1,0.0,1.0,1.0,0.0
8784,1555,1554.0,3078,1.0,1,0,0.0,0.5,0.25,0.0
8785,1556,1554.0,3078,3.0,2,0,0.0,1.0,1.0,0.0
8788,1573,1557.0,3081,0.0,1,641,0.0,0.5,0.25,0.0
8789,4364,1557.0,3081,1.0,2,641,0.0,1.0,1.0,0.0
8793,1561,1558.0,3085,0.0,1,39,0.5,0.5,0.25,0.0
8794,1951,1558.0,3085,1.0,2,39,0.0,1.0,1.0,0.0
8795,1561,1558.0,3086,1.0,1,66,0.666666666667,0.5,0.25,0.0
8796,1951,1558.0,3086,0.0,2,66,0.0,1.0,1.0,0.0
8797,1560,1559.0,3087,3.0,1,0,0.0,0.5,0.25,0.0
8798,1562,1559.0,3087,1.0,2,0,0.0,1.0,1.0,0.0
8799,1560,1559.0,3088,2.0,1,1,0.0,0.5,0.25,0.0
8800,1562,1559.0,3088,1.0,2,1,0.0,1.0,1.0,0.0
8807,1574,1563.0,3091,4.0,1,1,0.0,0.5,0.25,0.0
8808,1577,1563.0,3091,2.0,2,1,0.0,1.0,1.0,0.0
8809,1579,1564.0,3092,2.0,1,1,0.0,0.5,0.25,0.0
8810,1580,1564.0,3092,1.0,2,1,0.0,1.0,1.0,0.0
8811,1580,1564.0,3093,1.0,1,2,0.0,0.5,0.25,0.0
8812,1579,1564.0,3093,1.0,2,2,0.0,1.0,1.0,0.0
8813,1580,1564.0,3094,0.0,1,4,0.0,0.5,0.25,-0.5
8814,1579,1564.0,3094,1.0,2,4,0.666666666667,1.0,1.0,0.5
8815,1570,1565.0,3095,1.0,1,0,0.0,0.5,0.25,0.0
8816,1571,1565.0,3095,1.0,2,0,0.0,1.0,1.0,0.0
8817,1570,1565.0,3096,1.0,1,1,0.0,0.5,0.25,0.0
8818,1571,1565.0,3096,1.0,2,1,0.0,1.0,1.0,0.0
8819,1570,1565.0,3097,1.0,1,2,0.5,0.5,0.25,0.0
8820,1571,1565.0,3097,0.0,2,2,0.0,1.0,1.0,0.0
8822,1569,1566.0,3099,3.0,1,1,0.0,0.5,0.25,0.0
8823,1572,1566.0,3099,1.0,2,1,0.0,1.0,1.0,0.0
8824,1569,1566.0,3100,1.0,1,2,0.666666666667,0.5,0.25,0.0
8825,1572,1566.0,3100,0.0,2,2,0.0,1.0,1.0,0.0
8831,1578,1575.0,3106,1.0,1,1,0.0,0.5,0.25,0.0
8832,1576,1575.0,3106,1.0,2,1,0.0,1.0,1.0,0.0
8833,1576,1575.0,3107,1.0,1,2,0.0,0.5,0.25,-0.5
8834,1578,1575.0,3107,1.0,2,2,0.666666666667,1.0,1.0,0.5
8835,1578,1575.0,3108,1.0,1,3,0.75,0.5,0.25,0.0
8836,1576,1575.0,3108,0.0,2,3,0.0,1.0,1.0,0.0
8840,1582,1581.0,3110,6.0,1,1,0.0,0.5,0.25,0.0
8841,1583,1581.0,3110,1.0,2,1,0.0,1.0,1.0,0.0
8842,1582,1581.0,3111,1.0,1,2,0.0,0.5,0.25,0.0
8843,1583,1581.0,3111,1.0,2,2,0.0,1.0,1.0,0.0
8844,1582,1581.0,3112,1.0,1,3,0.857142857143,0.5,0.25,0.0
8845,1583,1581.0,3112,0.0,2,3,0.0,1.0,1.0,0.0
8846,1583,1581.0,3113,1.0,1,92,0.5,0.5,0.25,-0.5
8847,1582,1581.0,3113,1.0,2,92,0.875,1.0,1.0,0.5
8903,1585,1584.0,3126,2.0,1,0,0.0,0.5,0.25,0.0
8904,1586,1584.0,3126,2.0,2,0,0.0,1.0,1.0,0.0
8905,1586,1584.0,3127,3.0,1,1,0.0,0.5,0.25,0.0
8906,1585,1584.0,3127,2.0,2,1,0.0,1.0,1.0,0.0
8910,1591,1590.0,3131,6.0,1,0,0.0,0.5,0.25,0.0
8911,1592,1590.0,3131,3.0,2,0,0.0,1.0,1.0,0.0
8912,1591,1590.0,3132,1.0,1,1,0.0,0.5,0.25,0.0
8913,1592,1590.0,3132,1.0,2,1,0.0,1.0,1.0,0.0
8914,1591,1590.0,3133,2.0,1,16,0.857142857143,0.5,0.25,0.0
8915,1592,1590.0,3133,1.0,2,16,0.75,1.0,1.0,0.0
8923,1598,1593.0,3137,2.0,1,1,0.0,0.5,0.25,0.0
8924,1621,1593.0,3137,1.0,2,1,0.0,1.0,1.0,0.0
8925,1598,1593.0,3138,1.0,1,2,0.833333333333,0.5,0.25,0.0
8926,1621,1593.0,3138,0.0,2,2,0.0,1.0,1.0,0.0
8927,1598,1593.0,3139,1.0,1,3,0.875,0.5,0.25,0.0
8928,1621,1593.0,3139,0.0,2,3,0.0,1.0,1.0,0.0
8935,1602,1595.0,3146,1.0,1,1,0.0,0.5,0.25,0.0
8936,1618,1595.0,3146,1.0,2,1,0.0,1.0,1.0,0.0
8937,1602,1595.0,3147,1.0,1,2,0.5,0.5,0.25,0.0
8938,1618,1595.0,3147,1.0,2,2,0.0,1.0,1.0,0.0
8939,1602,1595.0,3148,1.0,1,180,0.666666666667,0.5,0.25,0.0
8940,1618,1595.0,3148,0.0,2,180,0.0,1.0,1.0,0.0
8942,1609,1596.0,3150,1.0,1,2,0.0,0.5,0.25,0.0
8943,1617,1596.0,3150,1.0,2,2,0.0,1.0,1.0,0.0
8944,1601,1600.0,3151,2.0,1,0,0.0,0.5,0.25,0.0
8945,1604,1600.0,3151,2.0,2,0,0.0,1.0,1.0,0.0
8973,1613,1612.0,3162,2.0,1,1,0.0,0.5,0.25,0.0
8974,1620,1612.0,3162,2.0,2,1,0.0,1.0,1.0,0.0
8986,1619,1614.0,3168,0.0,1,2,0.0,0.5,0.25,0.0
8987,1635,1614.0,3168,3.0,2,2,0.0,1.0,1.0,0.0
8989,1616,1615.0,3170,2.0,1,1,0.0,0.5,0.25,0.0
8990,1622,1615.0,3170,2.0,2,1,0.0,1.0,1.0,0.0
9005,1627,1625.0,3178,0.0,1,475,0.833333333333,0.5,0.25,0.0
9006,1659,1625.0,3178,1.0,2,475,0.0,1.0,1.0,0.0
9016,1641,1636.0,3184,5.0,1,1,0.0,0.5,0.25,0.0
9017,1646,1636.0,3184,1.0,2,1,0.0,1.0,1.0,0.0
9018,1641,1636.0,3185,1.0,1,2,0.0,0.5,0.25,0.0
9019,1646,1636.0,3185,0.0,2,2,0.0,1.0,1.0,0.0
9020,1641,1636.0,3186,1.0,1,3,0.833333333333,0.5,0.25,0.0
9021,1646,1636.0,3186,0.0,2,3,0.0,1.0,1.0,0.0
9030,1651,1643.0,3195,1.0,1,8,0.0,0.5,0.25,0.0
9031,1647,1643.0,3195,0.0,2,8,0.0,1.0,1.0,0.0
9032,1647,1643.0,3196,0.0,1,9,0.0,0.5,0.25,0.0
9033,1651,1643.0,3196,1.0,2,9,0.0,1.0,1.0,0.0
9040,1655,1654.0,3199,3.0,1,0,0.0,0.5,0.25,0.0
9041,1656,1654.0,3199,2.0,2,0,0.0,1.0,1.0,0.0
9053,1663,1661.0,3207,4.0,1,0,0.0,0.5,0.25,0.0
9054,1665,1661.0,3207,3.0,2,0,0.0,1.0,1.0,0.0
9055,1663,1661.0,3208,1.0,1,1,0.0,0.5,0.25,0.0
9056,1665,1661.0,3208,1.0,2,1,0.0,1.0,1.0,0.0
9057,1663,1661.0,3209,1.0,1,3,0.8,0.5,0.25,0.0
9058,1665,1661.0,3209,1.0,2,3,0.75,1.0,1.0,0.0
9059,1663,1661.0,3210,1.0,1,31,0.833333333333,0.5,0.25,0.0
9060,1665,1661.0,3210,0.0,2,31,0.75,1.0,1.0,0.0
9061,1663,1661.0,3211,1.0,1,118,0.857142857143,0.5,0.25,0.0
9062,1665,1661.0,3211,0.0,2,118,0.75,1.0,1.0,0.0
9066,13146,1662.0,3215,1.0,1,1244,0.0,0.5,0.25,-0.5
9067,1664,1662.0,3215,0.0,2,1244,0.4,1.0,1.0,0.5
9068,13146,1662.0,3216,1.0,1,1245,0.0,0.5,0.25,-0.5
9069,1664,1662.0,3216,0.0,2,1245,0.4,1.0,1.0,0.5
9070,13146,1662.0,3217,1.0,1,1246,-0.5,0.5,0.25,-0.5
9071,1664,1662.0,3217,0.0,2,1246,0.4,1.0,1.0,0.5
9072,13146,1662.0,3218,1.0,1,1250,0.0,0.5,0.25,-0.5
9073,1664,1662.0,3218,0.0,2,1250,0.4,1.0,1.0,0.5
9078,1668,1666.0,3223,0.0,1,773,0.666666666667,0.5,0.25,0.0
9079,5262,1666.0,3223,1.0,2,773,0.0,1.0,1.0,0.0
9088,1675,1674.0,3232,0.0,1,4,0.75,0.5,0.25,0.0
9089,1676,1674.0,3232,1.0,2,4,0.0,1.0,1.0,0.0
9090,1675,1674.0,3233,1.0,1,5,0.857142857143,0.5,0.25,0.0
9091,1676,1674.0,3233,1.0,2,5,0.0,1.0,1.0,0.0
9092,1675,1674.0,3234,0.0,1,6,0.857142857143,0.5,0.25,0.0
9093,1676,1674.0,3234,1.0,2,6,-0.5,1.0,1.0,0.0
9094,1675,1674.0,3235,0.0,1,8,0.857142857143,0.5,0.25,0.0
9095,1676,1674.0,3235,1.0,2,8,0.0,1.0,1.0,0.0
9099,1683,1678.0,3239,2.0,1,1,0.0,0.5,0.25,0.0
9100,1679,1678.0,3239,1.0,2,1,0.0,1.0,1.0,0.0
9101,1685,1684.0,3240,1.0,1,0,0.0,0.5,0.25,0.0
9102,1686,1684.0,3240,1.0,2,0,0.0,1.0,1.0,0.0
9103,1686,1684.0,3241,1.0,1,1,0.0,0.5,0.25,0.0
9104,1685,1684.0,3241,1.0,2,1,0.0,1.0,1.0,0.0
9105,1686,1684.0,3242,1.0,1,2,0.5,0.5,0.25,0.0
9106,1685,1684.0,3242,0.0,2,2,0.0,1.0,1.0,0.0
9107,1686,1684.0,3243,1.0,1,797,0.666666666667,0.5,0.25,0.0
9108,1685,1684.0,3243,0.0,2,797,0.0,1.0,1.0,0.0
9120,1719,1690.0,3253,1.0,1,1,0.0,0.5,0.25,0.0
9121,1698,1690.0,3253,0.0,2,1,0.0,1.0,1.0,0.0
9122,1719,1690.0,3254,1.0,1,2,0.0,0.5,0.25,0.0
9123,1698,1690.0,3254,0.0,2,2,0.0,1.0,1.0,0.0
9124,1719,1690.0,3255,1.0,1,3,0.5,0.5,0.25,0.0
9125,1698,1690.0,3255,0.0,2,3,0.0,1.0,1.0,0.0
9144,1725,1691.0,3262,1.0,1,2,0.0,0.5,0.25,0.0
9145,1705,1691.0,3262,0.0,2,2,0.0,1.0,1.0,0.0
